from_country,to_country,fee_clean,season_start,player_name,player_position
England,England,22250000.0,2020,Callum Wilson,Centre-Forward
England,England,16500000.0,2020,Jamal Lewis,Left-Back
England,England,20500000.0,2020,Aaron Ramsdale,Goalkeeper
England,England,6500000.0,2020,Oliver Burke,Centre-Forward
England,England,3850000.0,2020,Jayden Bogle,Right-Back
England,England,3850000.0,2020,Max Lowe,Left-Back
Norway,England,2000000.0,2020,Ismaila Coulibaly,Central Midfield
France,England,12000000.0,2020,Ibrahima Diallo,Defensive Midfield
Spain,England,12000000.0,2020,Mohammed Salisu,Centre-Back
England,England,16600000.000000002,2020,Pierre-Emile Højbjerg,Defensive Midfield
England,England,2200000.0,2020,Mario Lemina,Defensive Midfield
Spain,England,30000000.0,2020,Sergio Reguilón,Left-Back
England,England,16800000.0,2020,Matt Doherty,Right-Back
England,England,16600000.000000002,2020,Pierre-Emile Højbjerg,Defensive Midfield
England,England,12100000.0,2020,Joe Rodon,Centre-Back
Portugal,England,3000000.0,2020,Carlos Vinícius,Centre-Forward
England,England,16500000.0,2020,Karlan Grant,Centre-Forward
England,England,13500000.0,2020,Grady Diangana,Right Winger
Portugal,England,8250000.0,2020,Matheus Pereira,Attacking Midfield
England,England,1100000.0,2020,David Button,Goalkeeper
England,England,1100000.0,2020,Cédric Kipré,Centre-Back
England,England,6500000.0,2020,Oliver Burke,Centre-Forward
England,England,1100000.0,2020,Jonathan Leko,Right Winger
Czech Republic,England,6000000.0,2020,Vladimír Coufal,Right-Back
England,England,4400000.0,2020,Saïd Benrahma,Left Winger
England,England,3300000.0,2020,Jordan Hugill,Centre-Forward
Portugal,England,40000000.0,2020,Fábio Silva,Centre-Forward
Spain,England,32000000.0,2020,Nélson Semedo,Right-Back
France,England,2000000.0,2020,Marçal,Left-Back
Portugal,England,789000.0,2020,Toti,Centre-Back
England,England,44700000.0,2020,Diogo Jota,Centre-Forward
England,England,16800000.0,2020,Matt Doherty,Right-Back
France,England,15800000.0,2020,Morgan Sanson,Central Midfield
Ecuador,England,28200000.0,2020,Moisés Caicedo,Defensive Midfield
Germany,England,2500000.0,2020,Ozan Kabak,Centre-Back
England,England,1850000.0,2020,Ben Davies,Centre-Back
Italy,England,21300000.0,2020,Amad Diallo,Right Winger
England,England,2300000.0,2020,Jesse Lingard,Attacking Midfield
Türkiye,England,1580000.0,2020,Mbaye Diagne,Centre-Forward
England,England,110000.0,2020,Robert Snodgrass,Right Winger
England,England,2300000.0,2020,Jesse Lingard,Attacking Midfield
Denmark,England,1600000.0,2020,Frederik Alves,Centre-Back
England,England,110000.0,2020,Robert Snodgrass,Right Winger
Spain,England,3000000.0,2020,Willian José,Centre-Forward
England,England,52200000.0,2022,Gabriel Jesus,Centre-Forward
England,England,35000000.0,2022,Oleksandr Zinchenko,Left-Back
Portugal,England,35000000.0,2022,Fábio Vieira,Attacking Midfield
United States,England,5900000.0,2022,Matt Turner,Goalkeeper
Brazil,England,3500000.0,2022,Marquinhos,Right Winger
England,England,3600000.0,2022,Bernd Leno,Goalkeeper
Spain,England,31000000.0,2022,Diego Carlos,Centre-Back
England,England,15000000.0,2022,Leander Dendoncker,Defensive Midfield
Spain,England,500000.0,2022,Ludwig Augustinsson,Left-Back
England,England,18000000.0,2022,Carney Chukwuemeka,Central Midfield
Netherlands,England,15000000.0,2022,Marcos Senesi,Centre-Back
England,England,11900000.0,2022,Marcus Tavernier,Left Winger
England,England,19000000.0,2022,Keane Lewis-Potter,Left-Back
Italy,England,15000000.0,2022,Mikkel Damsgaard,Attacking Midfield
Italy,England,14250000.0,2022,Aaron Hickey,Right-Back
England,England,3600000.0,2022,Marcus Forss,Centre-Forward
Spain,England,17800000.0,2022,Pervis Estupiñán,Left-Back
Paraguay,England,11600000.0,2022,Julio Enciso,Attacking Midfield
England,England,8300000.000000001,2022,Billy Gilmour,Defensive Midfield
Denmark,England,8000000.0,2022,Simon Adingra,Left Winger
England,England,65300000.0,2022,Marc Cucurella,Left-Back
England,England,29200000.0,2022,Yves Bissouma,Defensive Midfield
England,England,11800000.0,2022,Neal Maupay,Centre-Forward
England,England,2600000.0,2022,Matt Clarke,Centre-Back
England,England,80400000.0,2022,Wesley Fofana,Centre-Back
England,England,65300000.0,2022,Marc Cucurella,Left-Back
England,England,56200000.0,2022,Raheem Sterling,Right Winger
Italy,England,41900000.0,2022,Kalidou Koulibaly,Centre-Back
England,England,18000000.0,2022,Carney Chukwuemeka,Central Midfield
Italy,England,14860000.0,2022,Cesare Casadei,Central Midfield
Spain,England,12000000.0,2022,Pierre-Emerick Aubameyang,Centre-Forward
Italy,England,3000000.0,2022,Denis Zakaria,Defensive Midfield
England,England,15400000.0,2022,Emerson,Left-Back
England,England,8300000.000000001,2022,Billy Gilmour,Defensive Midfield
France,England,22600000.0,2022,Cheick Doucouré,Defensive Midfield
Germany,England,12000000.0,2022,Chris Richards,Centre-Back
France,England,39870000.0,2022,Amadou Onana,Defensive Midfield
England,England,17000000.0,2022,Dwight McNeil,Left Winger
England,England,11800000.0,2022,Neal Maupay,Centre-Forward
England,England,10400000.0,2022,James Garner,Defensive Midfield
France,England,4000000.0,2022,Idrissa Gueye,Defensive Midfield
England,England,58000000.0,2022,Richarlison,Centre-Forward
Portugal,England,24900000.0,2022,João Palhinha,Defensive Midfield
England,England,17800000.0,2022,Issa Diop,Centre-Back
England,England,9500000.0,2022,Andreas Pereira,Attacking Midfield
Germany,England,5500000.0,2022,Kevin Mbabu,Right-Back
Portugal,England,5000000.0,2022,Carlos Vinícius,Centre-Forward
England,England,3600000.0,2022,Bernd Leno,Goalkeeper
England,England,9400000.0,2022,Fábio Carvalho,Attacking Midfield
Austria,England,32840000.000000004,2022,Brenden Aaronson,Attacking Midfield
Netherlands,England,25000000.0,2022,Luis Sinisterra,Left Winger
Germany,England,17000000.0,2022,Tyler Adams,Defensive Midfield
Austria,England,13000000.0,2022,Rasmus Kristensen,Right-Back
Germany,England,12000000.0,2022,Marc Roca,Defensive Midfield
Switzerland,England,4500000.0,2022,Wilfried Gnonto,Right Winger
England,England,49000000.0,2022,Kalvin Phillips,Defensive Midfield
England,England,1200000.0,2022,Leif Davis,Left-Back
France,England,17000000.0,2022,Wout Faes,Centre-Back
England,England,80400000.0,2022,Wesley Fofana,Centre-Back
Portugal,England,85000000.0,2022,Darwin Núñez,Centre-Forward
England,England,9400000.0,2022,Fábio Carvalho,Attacking Midfield
Scotland,England,4900000.0,2022,Calvin Ramsay,Right-Back
Italy,England,4500000.0,2022,Arthur Melo,Defensive Midfield
England,England,20000000.0,2022,Neco Williams,Right-Back
Germany,England,60000000.0,2022,Erling Haaland,Centre-Forward
England,England,49000000.0,2022,Kalvin Phillips,Defensive Midfield
Germany,England,20000000.0,2022,Manuel Akanji,Centre-Back
Belgium,England,15000000.0,2022,Sergio Gómez,Left Winger
England,England,56200000.0,2022,Raheem Sterling,Right Winger
England,England,52200000.0,2022,Gabriel Jesus,Centre-Forward
England,England,35000000.0,2022,Oleksandr Zinchenko,Left-Back
England,England,3000000.0,2022,Arijanet Muric,Goalkeeper
Netherlands,England,95000000.0,2022,Antony,Right Winger
Spain,England,70650000.0,2022,Casemiro,Defensive Midfield
Netherlands,England,57370000.0,2022,Lisandro Martínez,Centre-Back
Netherlands,England,15000000.0,2022,Tyrell Malacia,Left-Back
England,England,2300000.0,2022,Martin Dúbravka,Goalkeeper
England,England,10400000.0,2022,James Garner,Defensive Midfield
England,England,9500000.0,2022,Andreas Pereira,Attacking Midfield
Spain,England,70000000.0,2022,Alexander Isak,Centre-Forward
France,England,37000000.0,2022,Sven Botman,Centre-Back
England,England,11500000.0,2022,Nick Pope,Goalkeeper
England,England,2300000.0,2022,Martin Dúbravka,Goalkeeper
England,England,600000.0,2022,Isaac Hayden,Defensive Midfield
England,England,29500000.0,2022,Morgan Gibbs-White,Attacking Midfield
Germany,England,20500000.0,2022,Taiwo Awoniyi,Centre-Forward
England,England,20000000.0,2022,Neco Williams,Right-Back
Germany,England,13800000.0,2022,Moussa Niakhaté,Centre-Back
Germany,England,13000000.0,2022,Orel Mangala,Defensive Midfield
France,England,10000000.0,2022,Giulian Biancone,Centre-Back
England,England,9400000.0,2022,Lewis O'Brien,Central Midfield
Germany,England,8500000.0,2022,Omar Richards,Left-Back
Italy,England,8300000.000000001,2022,Remo Freuler,Central Midfield
Spain,England,5000000.0,2022,Renan Lodi,Left-Back
France,England,4000000.0,2022,Ui-jo Hwang,Centre-Forward
England,England,2600000.0,2022,Willy Boly,Centre-Back
England,England,2400000.0,2022,Harry Toffolo,Left-Back
England,England,2300000.0,2022,Josh Bowler,Right Winger
Costa Rica,England,950000.0,2022,Brandon Aguilera,Attacking Midfield
Germany,England,12000000.0,2022,Armel Bella-Kotchap,Centre-Back
France,England,11500000.0,2022,Sékou Mara,Centre-Forward
France,England,8000000.0,2022,Duje Caleta-Car,Centre-Back
Scotland,England,7100000.0,2022,Joe Aribo,Central Midfield
England,England,58000000.0,2022,Richarlison,Centre-Forward
England,England,29200000.0,2022,Yves Bissouma,Defensive Midfield
England,England,14700000.0,2022,Djed Spence,Left-Back
France,England,42950000.0,2022,Lucas Paquetá,Attacking Midfield
Italy,England,38600000.0,2022,Gianluca Scamacca,Centre-Forward
France,England,35000000.0,2022,Nayef Aguerd,Centre-Back
England,England,20700000.0,2022,Maxwel Cornet,Left Winger
England,England,15400000.0,2022,Emerson,Left-Back
France,England,12000000.0,2022,Thilo Kehrer,Centre-Back
England,England,10650000.0,2022,Flynn Downes,Defensive Midfield
England,England,17800000.0,2022,Issa Diop,Centre-Back
Portugal,England,47400000.0,2022,Matheus Nunes,Central Midfield
Spain,England,32600000.0,2022,Gonçalo Guedes,Left Winger
England,England,24300000.0,2022,Nathan Collins,Centre-Back
Germany,England,18000000.0,2022,Sasa Kalajdzic,Centre-Forward
England,England,29500000.0,2022,Morgan Gibbs-White,Attacking Midfield
England,England,15000000.0,2022,Leander Dendoncker,Defensive Midfield
England,England,2600000.0,2022,Willy Boly,Centre-Back
Germany,England,3500000.0,2000,Thomas Gravesen,Defensive Midfield
Germany,England,750000.0,2000,Brian O'Neil,Centre-Back
Germany,England,3000000.0,2001,Nils-Eric Johansson,Left-Back
Germany,England,500000.0,2001,Fredi Bobic,Centre-Forward
Germany,England,500000.0,2001,Youri Djorkaeff,Attacking Midfield
Germany,England,200000.0,2001,Stig Tøfting,Defensive Midfield
Germany,England,3500000.0,2003,Jens Lehmann,Goalkeeper
Germany,England,700000.0,2004,Joonas Kolkka,Right Winger
Germany,England,750000.0,2005,Niclas Jensen,Left-Back
Germany,England,2710000.0,2005,Emanuel Pogatetz,Centre-Back
Germany,England,15000000.0,2005,Aleksandr Hleb,Attacking Midfield
Germany,England,13200000.0,2006,Khalid Boulahrouz,Centre-Back
Germany,England,15700000.0,2006,Dimitar Berbatov,Centre-Forward
Germany,England,10000000.0,2006,Tomas Rosicky,Attacking Midfield
Germany,England,500000.0,2006,Christopher Samba,Centre-Back
Germany,England,4300000.0,2007,Leon Andreasen,Central Midfield
Germany,England,2800000.0,2007,Gilberto,Left-Back
Germany,England,2750000.0,2008,Steven Pienaar,Left Midfield
Germany,England,8500000.0,2008,Vincent Kompany,Centre-Back
Germany,England,800000.0,2008,Theofanis Gekas,Centre-Forward
Germany,England,18000000.0,2008,Nigel de Jong,Defensive Midfield
Germany,England,12500000.0,2010,Jérôme Boateng,Centre-Back
Germany,England,600000.0,2010,Jermaine Jones,Defensive Midfield
Germany,England,37000000.0,2010,Edin Džeko,Centre-Forward
Germany,England,3000000.0,2010,Demba Ba,Centre-Forward
Germany,England,1000000.0,2011,Tuncay Şanlı,Left Winger
Germany,England,11300000.0,2011,Per Mertesacker,Centre-Back
Germany,England,12000000.0,2011,Papiss Demba Cissé,Centre-Forward
Germany,England,500000.0,2011,Pavel Pogrebnyak,Centre-Forward
Germany,England,500000.0,2011,Gylfi Sigurdsson,Attacking Midfield
Germany,England,16000000.0,2012,Shinji Kagawa,Attacking Midfield
Germany,England,1300000.0,2012,Samed Yesil,Centre-Forward
Germany,England,2500000.0,2012,Ashkan Dejagah,Right Winger
Germany,England,8000000.0,2012,Marko Marin,Attacking Midfield
Germany,England,10000000.0,2012,Gylfi Sigurdsson,Attacking Midfield
Germany,England,1750000.0,2012,Lewis Holtby,Central Midfield
Germany,England,100000.0,2012,Paul Scharner,Defensive Midfield
Germany,England,300000.0,2012,Emanuel Pogatetz,Centre-Back
Germany,England,22000000.0,2013,André Schürrle,Left Winger
Germany,England,2800000.0,2013,Marko Arnautovic,Centre-Forward
Germany,England,2000000.0,2013,Danny Williams,Defensive Midfield
Germany,England,1500000.0,2013,Luuk de Jong,Centre-Forward
Germany,England,500000.0,2014,Eljero Elia,Left Winger
Germany,England,9000000.0,2015,Bastian Schweinsteiger,Central Midfield
Germany,England,76000000.0,2015,Kevin De Bruyne,Attacking Midfield
Germany,England,30000000.0,2015,Heung-min Son,Left Winger
Germany,England,26000000.0,2015,Abdul Rahman Baba,Left-Back
Germany,England,41000000.0,2015,Roberto Firmino,Centre-Forward
Germany,England,11000000.0,2015,Shinji Okazaki,Centre-Forward
Germany,England,2300000.0,2015,Sebastian Polter,Centre-Forward
Germany,England,6000000.0,2015,Kevin Wimmer,Centre-Back
Germany,England,8000000.0,2015,Joselu,Centre-Forward
Germany,England,3500000.0,2015,Valon Behrami,Defensive Midfield
Germany,England,1000000.0,2015,Jan Kirchhoff,Defensive Midfield
Germany,England,11000000.0,2015,Timm Klose,Centre-Back
Germany,England,15000000.0,2016,Pierre-Emile Højbjerg,Defensive Midfield
Germany,England,42000000.0,2016,Henrikh Mkhitaryan,Central Midfield
Germany,England,27000000.0,2016,İlkay Gündoğan,Central Midfield
Germany,England,45000000.0,2016,Granit Xhaka,Defensive Midfield
Germany,England,52000000.0,2016,Leroy Sané,Right Winger
Germany,England,6200000.0,2016,Loris Karius,Goalkeeper
Germany,England,1000000.0,2016,Roy Beerens,Right Winger
Germany,England,250000.0,2016,Elias Kachunga,Centre-Forward
Germany,England,5000000.0,2016,Ragnar Klavan,Centre-Back
Germany,England,300000.0,2016,Jens Hegeler,Central Midfield
Germany,England,8500000.0,2017,Renato Sanches,Central Midfield
Germany,England,15200000.0,2017,Oliver Burke,Centre-Forward
Germany,England,3000000.0,2017,Mikel Merino,Central Midfield
Germany,England,500000.0,2017,Felix Wiedwald,Goalkeeper
Germany,England,17800000.0,2017,Chicharito,Centre-Forward
Germany,England,2500000.0,2017,Aleksandar Dragovic,Centre-Back
Germany,England,20000000.0,2018,Andriy Yarmolenko,Right Winger
Germany,England,16000000.0,2018,Sokratis Papastathopoulos,Centre-Back
Germany,England,500000.0,2018,Felix Passlack,Right-Back
Germany,England,400000.0,2018,André Schürrle,Left Winger
Germany,England,25000000.0,2018,Bernd Leno,Goalkeeper
Germany,England,60000000.0,2018,Naby Keïta,Central Midfield
Germany,England,10000000.0,2018,Bernardo,Centre-Back
Germany,England,25000000.0,2018,Jannik Vestergaard,Centre-Back
Germany,England,1500000.0,2018,Moritz Leitner,Central Midfield
Germany,England,10700000.0,2018,Yoshinori Muto,Centre-Forward
Germany,England,21100000.0,2018,Çağlar Söyüncü,Centre-Back
Germany,England,1000000.0,2018,Håvard Nordtveit,Defensive Midfield
Germany,England,64000000.0,2018,Christian Pulisic,Right Winger
Germany,England,50000000.0,2019,Sébastien Haller,Centre-Forward
Germany,England,1000000.0,2019,Jetro Willems,Left-Back
Germany,England,43500000.0,2019,Joelinton,Central Midfield
Germany,England,25000000.0,2019,Jean-Philippe Gbamin,Defensive Midfield
Germany,England,3000000.0,2019,Ralf Fährmann,Goalkeeper
Germany,England,4000000.0,2019,Kevin Danso,Centre-Back
Germany,England,500000.0,2019,Lukas Rupp,Central Midfield
Germany,England,1000000.0,2019,Nabil Bentaleb,Defensive Midfield
Germany,England,22000000.0,2020,Thiago Alcántara,Central Midfield
Germany,England,53000000.0,2020,Timo Werner,Left Winger
Germany,England,2000000.0,2020,Ademola Lookman,Second Striker
Germany,England,80000000.0,2020,Kai Havertz,Centre-Forward
Germany,England,13000000.0,2020,Robin Koch,Centre-Back
Germany,England,40000000.0,2021,Ibrahima Konaté,Centre-Back
Germany,England,85000000.0,2021,Jadon Sancho,Left Winger
Germany,England,32000000.0,2021,Leon Bailey,Right Winger
Germany,England,2000000.0,2021,Demarai Gray,Left Winger
Germany,England,17500000.0,2021,Wout Weghorst,Centre-Forward
Germany,England,11000000.0,2021,Jean-Philippe Mateta,Centre-Forward
Germany,England,12000000.0,2022,Chris Richards,Centre-Back
Germany,England,12000000.0,2022,Marc Roca,Defensive Midfield
Germany,England,8500000.0,2022,Omar Richards,Left-Back
Germany,England,60000000.0,2022,Erling Haaland,Centre-Forward
Germany,England,20000000.0,2022,Manuel Akanji,Centre-Back
Germany,England,17000000.0,2022,Tyler Adams,Defensive Midfield
Germany,England,20500000.0,2022,Taiwo Awoniyi,Centre-Forward
Germany,England,13800000.0,2022,Moussa Niakhaté,Centre-Back
Germany,England,5500000.0,2022,Kevin Mbabu,Right-Back
Germany,England,12000000.0,2022,Armel Bella-Kotchap,Centre-Back
Germany,England,18000000.0,2022,Sasa Kalajdzic,Centre-Forward
Germany,England,13000000.0,2022,Orel Mangala,Defensive Midfield
Germany,England,3500000.0,2022,Darko Churlinov,Left Winger
Germany,England,1000000.0,2022,Kevin Schade,Left Winger
Germany,England,40500000.0,2022,Georginio Rutter,Centre-Forward
Germany,England,12000000.0,2022,Naouirou Ahamada,Central Midfield
Germany,England,40000000.0,2023,Ryan Gravenberch,Defensive Midfield
Germany,England,90000000.0,2023,Josko Gvardiol,Left-Back
Germany,England,70000000.0,2023,Dominik Szoboszlai,Attacking Midfield
Germany,England,60000000.0,2023,Christopher Nkunku,Attacking Midfield
Germany,England,13000000.0,2023,Mark Flekken,Goalkeeper
Germany,England,55000000.0,2023,Moussa Diaby,Right Winger
Germany,England,40000000.0,2023,Micky van de Ven,Centre-Back
Germany,England,6500000.0,2023,Ilia Gruev,Defensive Midfield
Germany,England,1500000.0,2023,Lee Buchanan,Left-Back
Germany,England,20000000.0,2023,Konstantinos Mavropanos,Centre-Back
Germany,England,20000000.0,2023,Wataru Endo,Defensive Midfield
Germany,England,1000000.0,2023,Giovanni Reyna,Attacking Midfield
Germany,England,45000000.0,2024,Matthijs de Ligt,Centre-Back
Germany,England,15000000.0,2024,Noussair Mazraoui,Right-Back
Germany,England,27000000.0,2024,Niclas Füllkrug,Centre-Forward
Germany,England,18000000.0,2024,Maxence Lacroix,Centre-Back
Germany,England,31500000.0,2024,Brajan Gruda,Right Winger
Germany,England,2750000.0,2024,Delano Burgzorg,Left Winger
Germany,England,250000.0,2024,Tom Krauß,Central Midfield
Germany,England,1500000.0,2024,Eric da Silva Moreira,Right Midfield
Germany,England,35000000.0,2025,Mathys Tel,Centre-Forward
Germany,England,40000000.0,2025,Jeremie Frimpong,Right-Back
Germany,England,3500000.0,2025,Joshua Quarshie,Centre-Back
Germany,England,25000000.0,2007,Owen Hargreaves,Defensive Midfield
Germany,England,5000000.0,2007,Roque Santa Cruz,Centre-Forward
Germany,England,1500000.0,2007,Benny Feilhaber,Central Midfield
Germany,England,500000.0,2007,Besart Berisha,Centre-Forward
Germany,England,7900000.0,2007,Kevin-Prince Boateng,Attacking Midfield
Germany,England,12000000.0,2014,Emre Can,Defensive Midfield
Germany,England,1500000.0,2014,Sébastien Pocognoli,Left-Back
Germany,England,800000.0,2014,Michael Mancienne,Centre-Back
Germany,England,63750000.0,2017,Pierre-Emerick Aubameyang,Centre-Forward
Germany,England,600000.0,2017,Konstantinos Stafylidis,Left-Back
Germany,England,2500000.0,2020,Ozan Kabak,Centre-Back
Germany,England,25000000.0,2024,Donyell Malen,Right Winger
Germany,England,75000000.0,2024,Omar Marmoush,Centre-Forward
Spain,England,1900000.0,2000,Slavisa Jokanovic,Defensive Midfield
Spain,England,8750000.0,2000,Christian Karembeu,Defensive Midfield
Spain,England,10700000.0,2000,Laurén,Right-Back
Spain,England,12900000.0,2001,Boudewijn Zenden,Left Winger
Spain,England,11500000.0,2001,Emmanuel Petit,Defensive Midfield
Spain,England,4200000.0,2001,Finidi George,Right Winger
Spain,England,20000000.0,2003,Claude Makélélé,Defensive Midfield
Spain,England,10000000.0,2003,Njitap Geremi,Right Midfield
Spain,England,20000000.0,2003,José Antonio Reyes,Right Winger
Spain,England,9250000.0,2004,Fernando Morientes,Centre-Forward
Spain,England,9800000.0,2005,Pepe Reina,Goalkeeper
Spain,England,12000000.0,2005,Mohamed Sissoko,Defensive Midfield
Spain,England,20000000.0,2005,Albert Luque,Left Winger
Spain,England,3750000.0,2005,Yossi Benayoun,Right Winger
Spain,England,12000000.0,2005,Asier del Horno,Left-Back
Spain,England,25000000.0,2005,Michael Owen,Centre-Forward
Spain,England,1500000.0,2005,Fábio Rochemback,Central Midfield
Spain,England,400000.0,2006,Antonio Valencia,Right-Back
Spain,England,2000000.0,2006,Bernardo Corradi,Centre-Forward
Spain,England,3900000.0,2006,Álvaro Arbeloa,Right-Back
Spain,England,750000.0,2007,Manuel Fernandes,Attacking Midfield
Spain,England,9800000.0,2008,Albert Riera,Left Midfield
Spain,England,8700000.0,2008,Pablo Zabaleta,Right-Back
Spain,England,100000.0,2008,Albert Serrán,Centre-Back
Spain,England,13000000.0,2008,Fabricio Coloccini,Centre-Back
Spain,England,5680000.0,2008,Xisco,Centre-Forward
Spain,England,43000000.0,2008,Robinho,Left Winger
Spain,England,5900000.0,2008,Borja Valero,Central Midfield
Spain,England,5800000.0,2008,Jonás Gutiérrez,Left Midfield
Spain,England,10000000.0,2008,Deco,Attacking Midfield
Spain,England,6000000.0,2008,Giovani dos Santos,Second Striker
Spain,England,2450000.0,2009,Jordi Gómez,Central Midfield
Spain,England,6800000.0,2009,Johnny Heitinga,Centre-Back
Spain,England,3300000.0,2009,Míchel Madera,Central Midfield
Spain,England,28750000.0,2010,David Silva,Attacking Midfield
Spain,England,7000000.0,2010,Nikola Zigic,Centre-Forward
Spain,England,10500000.0,2010,Rafael van der Vaart,Attacking Midfield
Spain,England,6500000.0,2010,Sébastien Squillaci,Centre-Back
Spain,England,30000000.0,2010,Yaya Touré,Central Midfield
Spain,England,1200000.0,2010,Aleksandr Hleb,Attacking Midfield
Spain,England,26700000.0,2011,Juan Mata,Attacking Midfield
Spain,England,40000000.0,2011,Sergio Agüero,Centre-Forward
Spain,England,25000000.0,2011,David de Gea,Goalkeeper
Spain,England,3800000.0,2012,Arouna Koné,Centre-Forward
Spain,England,19000000.0,2012,Santi Cazorla,Central Midfield
Spain,England,7000000.0,2012,Pablo Hernández,Right Winger
Spain,England,8000000.0,2012,Esteban Granero,Central Midfield
Spain,England,5000000.0,2012,Nuri Şahin,Defensive Midfield
Spain,England,2570000.0,2012,Michu,Second Striker
Spain,England,6000000.0,2012,Iván Ramis,Centre-Back
Spain,England,2900000.0,2013,Jordi Amat,Centre-Back
Spain,England,1200000.0,2013,Álvaro Vázquez,Centre-Forward
Spain,England,30000000.0,2013,Roberto Soldado,Centre-Forward
Spain,England,1000000.0,2013,Aly Cissokho,Centre-Back
Spain,England,10800000.0,2013,Iago Aspas,Centre-Forward
Spain,England,4500000.0,2013,Martín Demichelis,Centre-Back
Spain,England,4000000.0,2013,Joel Robles,Goalkeeper
Spain,England,47000000.0,2013,Mesut Özil,Attacking Midfield
Spain,England,25000000.0,2013,Álvaro Negredo,Centre-Forward
Spain,England,20000000.0,2013,Jesús Navas,Right-Back
Spain,England,13000000.0,2013,Gary Medel,Centre-Back
Spain,England,8000000.0,2013,Luis Alberto,Attacking Midfield
Spain,England,2000000.0,2013,Antonio Luna,Left-Back
Spain,England,2000000.0,2013,José Campaña,Central Midfield
Spain,England,500000.0,2013,Alejandro Pozuelo,Attacking Midfield
Spain,England,500000.0,2013,Thievy Bifouma,Left Winger
Spain,England,350000.0,2013,Juan Cala,Centre-Back
Spain,England,38000000.0,2014,Diego Costa,Centre-Forward
Spain,England,20000000.0,2014,Filipe Luís,Left-Back
Spain,England,2000000.0,2014,Javier Manquillo,Right-Back
Spain,England,42500000.0,2014,Alexis Sánchez,Centre-Forward
Spain,England,33000000.0,2014,Cesc Fàbregas,Central Midfield
Spain,England,1800000.0,2014,Bojan Krkic,Second Striker
Spain,England,75000000.0,2014,Ángel Di María,Right Winger
Spain,England,36000000.0,2014,Ander Herrera,Central Midfield
Spain,England,18000000.0,2014,Alberto Moreno,Left-Back
Spain,England,10000000.0,2014,Federico Fazio,Centre-Back
Spain,England,2500000.0,2014,Aly Cissokho,Centre-Back
Spain,England,1500000.0,2014,Jota Peleteiro,Right Winger
Spain,England,6000000.0,2014,Carlos Sánchez,Defensive Midfield
Spain,England,8000000.0,2014,Willy Caballero,Goalkeeper
Spain,England,15000000.0,2014,Gabriel Paulista,Centre-Back
Spain,England,4200000.0,2014,Carles Gil,Attacking Midfield
Spain,England,600000.0,2014,Raúl Albentosa,Centre-Back
Spain,England,27000000.0,2015,Pedro,Right Winger
Spain,England,16000000.0,2015,Toby Alderweireld,Centre-Back
Spain,England,44500000.0,2015,Nicolás Otamendi,Centre-Back
Spain,England,7000000.0,2015,Juanmi,Left Winger
Spain,England,3000000.0,2015,Cristhian Stuani,Centre-Forward
Spain,England,8400000.0,2015,Nordin Amrabat,Right Winger
Spain,England,18000000.0,2016,Claudio Bravo,Goalkeeper
Spain,England,18000000.0,2016,Borja Bastón,Centre-Forward
Spain,England,38000000.0,2016,Eric Bailly,Centre-Back
Spain,England,5900000.0,2016,Fernando Llorente,Centre-Forward
Spain,England,1100000.0,2016,Pau López,Goalkeeper
Spain,England,15000000.0,2016,Isaac Success,Centre-Forward
Spain,England,18000000.0,2016,Nolito,Left Winger
Spain,England,20000000.0,2016,Lucas Pérez,Centre-Forward
Spain,England,41000000.0,2016,Shkodran Mustafi,Centre-Back
Spain,England,2700000.0,2016,Antonio Barragán,Right-Back
Spain,England,66000000.0,2017,Álvaro Morata,Centre-Forward
Spain,England,30000000.0,2017,Danilo,Centre-Back
Spain,England,5000000.0,2017,Javier Manquillo,Right-Back
Spain,England,15000000.0,2017,Vicente Iborra,Defensive Midfield
Spain,England,10000000.0,2017,Florian Lejeune,Centre-Back
Spain,England,6000000.0,2017,Sandro Ramírez,Centre-Forward
Spain,England,6000000.0,2017,Mathew Ryan,Goalkeeper
Spain,England,12500000.0,2017,Roque Mesa,Central Midfield
Spain,England,1000000.0,2017,Gerard Deulofeu,Centre-Forward
Spain,England,65000000.0,2017,Aymeric Laporte,Centre-Back
Spain,England,80000000.0,2018,Kepa Arrizabalaga,Goalkeeper
Spain,England,15000000.0,2018,Diego Rico,Left-Back
Spain,England,30250000.0,2018,Yerry Mina,Centre-Back
Spain,England,20200000.0,2018,Lucas Digne,Left-Back
Spain,England,2250000.0,2018,André Gomes,Central Midfield
Spain,England,1500000.0,2018,Emiliano Buendía,Attacking Midfield
Spain,England,30500000.0,2018,Jefferson Lerma,Defensive Midfield
Spain,England,2000000.0,2018,Marc Navarro,Right-Back
Spain,England,7000000.0,2018,Martín Montoya,Right-Back
Spain,England,70000000.0,2019,Rodri,Defensive Midfield
Spain,England,16000000.0,2019,Giovani Lo Celso,Attacking Midfield
Spain,England,1500000.0,2019,Víctor Camarasa,Central Midfield
Spain,England,28000000.0,2019,Pablo Fornals,Central Midfield
Spain,England,500000.0,2019,Chema Rodríguez,Centre-Back
Spain,England,3800000.0,2019,Mathias Jensen,Central Midfield
Spain,England,30000000.0,2020,Sergio Reguilón,Left-Back
Spain,England,32000000.0,2020,Nélson Semedo,Right-Back
Spain,England,50000000.0,2020,Thomas Partey,Defensive Midfield
Spain,England,20000000.0,2020,Diego Llorente,Centre-Back
